scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,2085.568465,1.227396,2085.568465,1.227396,24,0
pure_ocs_ksp,99.000000,3035.445572,1.786417,3035.445572,1.786417,24,0
eps_ecmp,99.000000,1321.214089,0.777559,1321.214089,0.777559,24,0
ocs_eps_large_small,99.000000,4715.224266,2.774998,4715.224266,2.774998,24,0
pure_ocs_ksp_greedy,99.000000,2248.674238,1.323387,2248.674238,1.323387,24,0
ocs_eps_preset_greedy,99.000000,2510.220567,1.477312,2510.220567,1.477312,24,0
ocs_eps_preset_dynamic_greedy,99.000000,1699.180845,1.000000,1699.180845,1.000000,24,0
pure_ocs_3hop_preset,99.000000,2144.388648,1.262013,2144.388648,1.262013,24,0
pure_ocs_pruned,99.000000,2144.388648,1.262013,2144.388648,1.262013,24,0
ocs_eps_pruned,99.000000,2496.180063,1.469049,2496.180063,1.469049,24,0
