scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2002.005377,1.125962,2002.005377,1.125962,48,0
pure_ocs_ksp,100.000000,2199.689956,1.237143,2199.689956,1.237143,48,0
eps_ecmp,100.000000,920.147028,0.517506,920.147028,0.517506,48,0
ocs_eps_large_small,100.000000,3151.654829,1.772545,3151.654829,1.772545,48,0
pure_ocs_ksp_greedy,100.000000,2079.605002,1.169605,2079.605002,1.169605,48,0
ocs_eps_preset_greedy,100.000000,2441.401782,1.373086,2441.401782,1.373086,48,0
ocs_eps_preset_dynamic_greedy,100.000000,1778.039760,1.000000,1778.039760,1.000000,48,0
pure_ocs_3hop_preset,100.000000,1997.302211,1.123317,1997.302211,1.123317,48,0
pure_ocs_pruned,100.000000,1997.302211,1.123317,1997.302211,1.123317,48,0
ocs_eps_pruned,100.000000,1596.727640,0.898027,1596.727640,0.898027,48,0
