scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.232,17,17,17
pure_ocs_ksp,1.026,17,17,17
eps_ecmp,1.010,17,17,17
ocs_eps_large_small,1.040,17,17,17
pure_ocs_ksp_greedy,0.993,17,17,17
ocs_eps_preset_greedy,0.994,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.013,17,17,17
pure_ocs_pruned,1.013,17,17,17
ocs_eps_pruned,1.037,17,17,17
