scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,99.0,2116.450,0.783,2116.450,0.783,80,0
helios_t20,99.0,2242.640,0.830,2242.640,0.830,80,0
helios_t30,99.0,1960.152,0.725,1960.152,0.725,80,0
helios_t40,99.0,2252.587,0.833,2252.587,0.833,80,0
helios_t50,99.0,2227.904,0.824,2227.904,0.824,80,0
helios_t60,99.0,2525.543,0.934,2525.543,0.934,80,0
helios_t70,99.0,3108.892,1.150,3108.892,1.150,80,0
helios_t80,99.0,3435.737,1.271,3435.737,1.271,80,0
helios_t90,99.0,3346.178,1.238,3346.178,1.238,80,0
hyacinth_dynamic,99.0,2703.555,1.000,2703.555,1.000,80,0
hyacinth_preset_t10,99.0,2144.385,0.793,2144.385,0.793,80,0
hyacinth_preset_t20,99.0,2031.193,0.751,2031.193,0.751,80,0
hyacinth_preset_t30,99.0,2314.153,0.856,2314.153,0.856,80,0
hyacinth_preset_t40,99.0,2442.860,0.904,2442.860,0.904,80,0
hyacinth_preset_t50,99.0,2393.830,0.885,2393.830,0.885,80,0
hyacinth_preset_t60,99.0,2334.026,0.863,2334.026,0.863,80,0
hyacinth_preset_t70,99.0,2918.779,1.080,2918.779,1.080,80,0
hyacinth_preset_t80,99.0,3179.268,1.176,3179.268,1.176,80,0
hyacinth_preset_t90,99.0,3798.286,1.405,3798.286,1.405,80,0
