scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.006362,144
eps_ecmp,1000.000000,0.007266,160
eps_ecmp,10000.000000,0.062547,64
eps_ecmp,20000.000000,0.122524,336
eps_ecmp,30000.000000,0.191676,56
eps_ecmp,100000.000000,0.680530,632
eps_ecmp,200000.000000,1.504925,840
eps_ecmp,300000.000000,2.350153,1000
eps_ecmp,400000.000000,3.442211,1360
eps_ecmp,800000.000000,59.244738,4232
eps_ecmp,1000000.000000,65.632642,2296
eps_ecmp,2000000.000000,73.085715,7400
eps_ecmp,3000000.000000,82.959335,4712
eps_ecmp,10000000.000000,124.639186,8320
eps_ecmp,20000000.000000,166.141671,5424
eps_ecmp,30000000.000000,175.721238,2488
eps_ecmp,100000000.000000,211.006326,1496
ocs_eps_global_ksp,100.000000,0.014481,144
ocs_eps_global_ksp,1000.000000,0.010216,160
ocs_eps_global_ksp,10000.000000,0.117596,64
ocs_eps_global_ksp,20000.000000,0.181231,336
ocs_eps_global_ksp,30000.000000,0.254317,56
ocs_eps_global_ksp,100000.000000,0.910460,632
ocs_eps_global_ksp,200000.000000,1.586295,840
ocs_eps_global_ksp,300000.000000,2.506495,1000
ocs_eps_global_ksp,400000.000000,15.529409,1360
ocs_eps_global_ksp,800000.000000,57.903954,4232
ocs_eps_global_ksp,1000000.000000,62.088673,2296
ocs_eps_global_ksp,2000000.000000,73.615880,7400
ocs_eps_global_ksp,3000000.000000,87.359458,4712
ocs_eps_global_ksp,10000000.000000,179.266524,8320
ocs_eps_global_ksp,20000000.000000,226.272290,5424
ocs_eps_global_ksp,30000000.000000,253.366063,2488
ocs_eps_global_ksp,100000000.000000,437.056505,1496
ocs_eps_large_small,100.000000,0.011810,144
ocs_eps_large_small,1000.000000,0.011499,160
ocs_eps_large_small,10000.000000,0.124824,64
ocs_eps_large_small,20000.000000,0.213006,336
ocs_eps_large_small,30000.000000,0.378086,56
ocs_eps_large_small,100000.000000,0.884176,632
ocs_eps_large_small,200000.000000,2.089271,840
ocs_eps_large_small,300000.000000,2.870348,1000
ocs_eps_large_small,400000.000000,17.513219,1360
ocs_eps_large_small,800000.000000,59.134708,4232
ocs_eps_large_small,1000000.000000,62.737084,2296
ocs_eps_large_small,2000000.000000,75.271020,7400
ocs_eps_large_small,3000000.000000,85.348915,4712
ocs_eps_large_small,10000000.000000,128.228991,8320
ocs_eps_large_small,20000000.000000,147.317656,5424
ocs_eps_large_small,30000000.000000,195.928625,2488
ocs_eps_large_small,100000000.000000,278.543348,1496
ocs_eps_preset_dynamic_greedy,100.000000,0.010024,144
ocs_eps_preset_dynamic_greedy,1000.000000,0.010427,160
ocs_eps_preset_dynamic_greedy,10000.000000,0.078099,64
ocs_eps_preset_dynamic_greedy,20000.000000,0.146496,336
ocs_eps_preset_dynamic_greedy,30000.000000,0.229701,56
ocs_eps_preset_dynamic_greedy,100000.000000,0.757376,632
ocs_eps_preset_dynamic_greedy,200000.000000,1.448067,840
ocs_eps_preset_dynamic_greedy,300000.000000,2.185264,1000
ocs_eps_preset_dynamic_greedy,400000.000000,2.743798,1360
ocs_eps_preset_dynamic_greedy,800000.000000,51.135843,4232
ocs_eps_preset_dynamic_greedy,1000000.000000,57.222622,2296
ocs_eps_preset_dynamic_greedy,2000000.000000,66.649295,7400
ocs_eps_preset_dynamic_greedy,3000000.000000,73.287014,4712
ocs_eps_preset_dynamic_greedy,10000000.000000,123.175643,8320
ocs_eps_preset_dynamic_greedy,20000000.000000,173.000941,5424
ocs_eps_preset_dynamic_greedy,30000000.000000,187.960707,2488
ocs_eps_preset_dynamic_greedy,100000000.000000,257.601264,1496
ocs_eps_preset_greedy,100.000000,0.009657,144
ocs_eps_preset_greedy,1000.000000,0.010091,160
ocs_eps_preset_greedy,10000.000000,0.092309,64
ocs_eps_preset_greedy,20000.000000,0.144273,336
ocs_eps_preset_greedy,30000.000000,0.163181,56
ocs_eps_preset_greedy,100000.000000,0.796809,632
ocs_eps_preset_greedy,200000.000000,1.506081,840
ocs_eps_preset_greedy,300000.000000,2.213661,1000
ocs_eps_preset_greedy,400000.000000,2.952681,1360
ocs_eps_preset_greedy,800000.000000,51.685559,4232
ocs_eps_preset_greedy,1000000.000000,58.096063,2296
ocs_eps_preset_greedy,2000000.000000,65.075102,7400
ocs_eps_preset_greedy,3000000.000000,74.127017,4712
ocs_eps_preset_greedy,10000000.000000,125.943864,8320
ocs_eps_preset_greedy,20000000.000000,179.140698,5424
ocs_eps_preset_greedy,30000000.000000,194.514728,2488
ocs_eps_preset_greedy,100000000.000000,247.619089,1496
ocs_eps_pruned,100.000000,0.009834,144
ocs_eps_pruned,1000.000000,0.010275,160
ocs_eps_pruned,10000.000000,0.074598,64
ocs_eps_pruned,20000.000000,0.141210,336
ocs_eps_pruned,30000.000000,0.206054,56
ocs_eps_pruned,100000.000000,0.757038,632
ocs_eps_pruned,200000.000000,1.572242,840
ocs_eps_pruned,300000.000000,2.222008,1000
ocs_eps_pruned,400000.000000,2.878330,1360
ocs_eps_pruned,800000.000000,52.841173,4232
ocs_eps_pruned,1000000.000000,57.120255,2296
ocs_eps_pruned,2000000.000000,64.754561,7400
ocs_eps_pruned,3000000.000000,73.784685,4712
ocs_eps_pruned,10000000.000000,115.195971,8320
ocs_eps_pruned,20000000.000000,165.127946,5424
ocs_eps_pruned,30000000.000000,182.682578,2488
ocs_eps_pruned,100000000.000000,243.191147,1496
pure_ocs_3hop_preset,100.000000,0.009890,144
pure_ocs_3hop_preset,1000.000000,0.010273,160
pure_ocs_3hop_preset,10000.000000,0.079337,64
pure_ocs_3hop_preset,20000.000000,0.147394,336
pure_ocs_3hop_preset,30000.000000,0.204773,56
pure_ocs_3hop_preset,100000.000000,0.758490,632
pure_ocs_3hop_preset,200000.000000,1.487200,840
pure_ocs_3hop_preset,300000.000000,2.202430,1000
pure_ocs_3hop_preset,400000.000000,2.894347,1360
pure_ocs_3hop_preset,800000.000000,52.773719,4232
pure_ocs_3hop_preset,1000000.000000,57.192843,2296
pure_ocs_3hop_preset,2000000.000000,65.390906,7400
pure_ocs_3hop_preset,3000000.000000,74.228251,4712
pure_ocs_3hop_preset,10000000.000000,123.851394,8320
pure_ocs_3hop_preset,20000000.000000,182.492925,5424
pure_ocs_3hop_preset,30000000.000000,195.612506,2488
pure_ocs_3hop_preset,100000000.000000,265.604918,1496
pure_ocs_ksp,100.000000,0.010079,144
pure_ocs_ksp,1000.000000,0.010485,160
pure_ocs_ksp,10000.000000,0.069307,64
pure_ocs_ksp,20000.000000,0.157990,336
pure_ocs_ksp,30000.000000,0.225602,56
pure_ocs_ksp,100000.000000,0.763923,632
pure_ocs_ksp,200000.000000,1.397819,840
pure_ocs_ksp,300000.000000,2.134774,1000
pure_ocs_ksp,400000.000000,2.888896,1360
pure_ocs_ksp,800000.000000,45.447457,4232
pure_ocs_ksp,1000000.000000,56.276760,2296
pure_ocs_ksp,2000000.000000,66.106484,7400
pure_ocs_ksp,3000000.000000,76.235268,4712
pure_ocs_ksp,10000000.000000,139.904246,8320
pure_ocs_ksp,20000000.000000,188.700525,5424
pure_ocs_ksp,30000000.000000,211.141215,2488
pure_ocs_ksp,100000000.000000,317.414235,1496
pure_ocs_ksp_greedy,100.000000,0.009414,144
pure_ocs_ksp_greedy,1000.000000,0.010940,160
pure_ocs_ksp_greedy,10000.000000,0.070721,64
pure_ocs_ksp_greedy,20000.000000,0.147927,336
pure_ocs_ksp_greedy,30000.000000,0.209489,56
pure_ocs_ksp_greedy,100000.000000,0.766537,632
pure_ocs_ksp_greedy,200000.000000,1.528679,840
pure_ocs_ksp_greedy,300000.000000,2.141647,1000
pure_ocs_ksp_greedy,400000.000000,2.911924,1360
pure_ocs_ksp_greedy,800000.000000,50.728186,4232
pure_ocs_ksp_greedy,1000000.000000,53.577861,2296
pure_ocs_ksp_greedy,2000000.000000,64.840054,7400
pure_ocs_ksp_greedy,3000000.000000,73.681837,4712
pure_ocs_ksp_greedy,10000000.000000,125.767148,8320
pure_ocs_ksp_greedy,20000000.000000,178.348769,5424
pure_ocs_ksp_greedy,30000000.000000,200.162494,2488
pure_ocs_ksp_greedy,100000000.000000,271.273773,1496
pure_ocs_pruned,100.000000,0.009890,144
pure_ocs_pruned,1000.000000,0.010273,160
pure_ocs_pruned,10000.000000,0.079337,64
pure_ocs_pruned,20000.000000,0.147394,336
pure_ocs_pruned,30000.000000,0.204773,56
pure_ocs_pruned,100000.000000,0.758490,632
pure_ocs_pruned,200000.000000,1.487200,840
pure_ocs_pruned,300000.000000,2.202430,1000
pure_ocs_pruned,400000.000000,2.894347,1360
pure_ocs_pruned,800000.000000,52.773719,4232
pure_ocs_pruned,1000000.000000,57.192843,2296
pure_ocs_pruned,2000000.000000,65.390906,7400
pure_ocs_pruned,3000000.000000,74.228251,4712
pure_ocs_pruned,10000000.000000,123.851394,8320
pure_ocs_pruned,20000000.000000,182.492925,5424
pure_ocs_pruned,30000000.000000,195.612506,2488
pure_ocs_pruned,100000000.000000,265.604918,1496
