scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.818,20,20,20
pure_ocs_ksp,1.189,20,20,20
eps_ecmp,1.039,20,20,20
ocs_eps_large_small,1.058,20,20,20
pure_ocs_ksp_greedy,1.168,20,20,20
ocs_eps_preset_greedy,1.638,20,20,20
ocs_eps_preset_dynamic_greedy,1.000,20,20,20
pure_ocs_3hop_preset,1.194,20,20,20
pure_ocs_pruned,1.194,20,20,20
ocs_eps_pruned,0.873,20,20,20
