scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2008.648,1.360,2008.648,1.360,48,0
pure_ocs_ksp,95.0,1754.869,1.188,1754.869,1.188,48,0
eps_ecmp,95.0,1793.700,1.215,1793.700,1.215,48,0
ocs_eps_large_small,95.0,3100.159,2.099,3100.159,2.099,48,0
pure_ocs_ksp_greedy,95.0,2095.482,1.419,2095.482,1.419,48,0
ocs_eps_preset_greedy,95.0,1747.848,1.184,1747.848,1.184,48,0
ocs_eps_preset_dynamic_greedy,95.0,1476.802,1.000,1476.802,1.000,48,0
pure_ocs_3hop_preset,95.0,1875.210,1.270,1875.210,1.270,48,0
pure_ocs_pruned,95.0,1875.210,1.270,1875.210,1.270,48,0
ocs_eps_pruned,95.0,1520.536,1.030,1520.536,1.030,48,0
