model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,24,0.500000,"[1,2,3,4,6,7,9,11,14,16,17,21,23,24,25,26,28,29,31,32,33,36,38,39]","[63,213,191,260,78,134,231,308]|[54,119,206,79,207,311,255,239]|[142,214,77,319,215,140,316,317]|[205,263,175,143,62,173,94,30]|[31,262,310,22,270,61,229,55]|[271,269,261,309,39,21,294,14]|[15,190,13,95,295,204,141,23]|[199,268,318,135,118,174,230,254]"
L2,L,64,8,40,24,0.500000,"[0,1,3,4,6,9,10,12,14,15,16,17,20,21,23,25,26,27,28,32,33,36,37,39]","[11,292,86,303,222,188,266,210]|[50,130,302,133,187,29,116,227]|[226,223,87,53,267,51,102,171]|[103,301,259,125,315,12,126,221]|[220,115,38,101,75,202,52,165]|[132,127,7,27,166,314,211,167]|[28,35,313,189,37,76,139,36]|[293,228,117,172,6,131,212,203]"
L3,L,64,8,40,24,0.500000,"[0,2,3,4,5,6,7,9,10,11,13,14,15,17,18,19,21,26,28,29,30,31,33,38]","[108,170,85,47,93,137,83,253]|[122,26,224,236,121,5,59,138]|[25,107,307,150,2,3,157,252]|[110,73,60,34,250,151,92,20]|[265,149,159,209,19,109,114,124]|[154,235,72,306,74,4,247,158]|[237,46,123,238,49,208,305,225]|[111,44,264,84,156,251,45,155]"
M1,M,40,6,36,21,0.500000,"[0,2,3,8,12,13,14,16,18,19,20,22,23,25,27,29,32,34,35,36,39]","[148,276,286,18,164]|[24,233,290,219,312]|[71,113,106,278,128]|[201,69,200,163,183]|[258,289,129,112,279]|[100,182,287,181,291]|[17,0,277,153,234]|[218,185,70,186,1]"
M2,M,40,8,30,19,0.500000,"[2,4,6,7,8,11,13,17,18,19,20,21,23,27,29,32,34,36,37]","[65,16,273,288,274]|[232,272,105,104,144]|[56,33,168,161,58]|[256,162,91,146,57]|[300,32,275,48,136]|[147,68,145,299,217]|[66,184,169,67,257]|[216,90,152,64,298]"
S1,S,32,6,14,10,0.500000,"[1,5,11,12,20,24,30,31,35,38]","[242,192,193,98]|[245,160,281,280]|[96,282,284,249]|[89,198,10,42]|[244,246,197,283]|[97,304,99,194]|[41,9,88,196]|[195,43,285,243]"
