model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,30,0.687500,"[0,4,5,6,8,9,11,12,13,14,15,16,17,18,19,20,21,23,25,26,27,28,29,32,34,35,36,37,38,39]","[167,158,127,69,206,124,94,302]|[215,207,125,151,279,46,214,119]|[286,278,95,191,231,71,110,93]|[318,239,319,37,311,55,205,310]|[39,295,135,150,102,159,175,38]|[111,67,79,223,212,47,7,230]|[166,6,228,229,126,143,103,213]|[70,190,263,303,68,262,287,5]"
L2,L,64,8,40,30,0.687500,"[0,1,2,3,4,5,6,9,11,14,15,17,18,19,20,21,22,23,24,25,26,28,29,31,32,35,36,37,38,39]","[15,173,4,30,227,197,211,294]|[174,300,237,90,140,181,142,141]|[284,35,261,210,165,163,164,254]|[157,204,75,78,301,187,299,309]|[45,92,3,182,183,23,76,293]|[77,156,118,123,91,198,22,317]|[14,117,54,188,285,238,316,259]|[148,189,149,36,199,260,31,255]"
L3,L,64,9,40,31,0.709677,"[0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,29,31,32,34,35,39]","[28,107,87,133,73,256,74,253]|[195,314,196,276,13,2,43,225]|[194,162,106,116,180,108,134,251]|[109,114,137,105,66,235,315,258]|[172,186,29,34,115,122,11,100]|[226,277,12,101,236,234,147,252]|[138,132,139,89,44,257,99,203]|[21,33,283,155,171,98,202,131]"
M1,M,40,6,39,29,0.696970,"[0,2,4,6,7,9,11,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,31,35,36,37,38,39]","[298,209,308,160,20]|[62,292,1,312,232]|[104,136,193,19,250]|[185,154,121,282,113]|[221,307,63,88,153]|[130,224,161,0,146]|[201,32,233,53,297]|[291,222,72,179,313]"
M2,M,40,7,29,22,0.681818,"[1,3,5,6,7,10,12,15,16,18,19,21,23,24,25,30,31,33,34,35,36,38]","[51,290,280,152,61]|[145,52,144,170,244]|[275,248,27,49,85]|[10,42,200,288,97]|[60,120,249,50,86]|[247,246,271,128,129]|[184,269,270,245,305]|[281,289,59,192,306]"
S1,S,32,9,19,16,0.700000,"[1,2,3,6,7,8,10,12,14,22,26,30,33,34,37,38]","[64,9,82,266]|[265,84,243,16]|[272,178,17,25]|[96,24,83,18]|[242,268,80,112]|[48,273,81,208]|[296,177,65,304]|[267,274,58,26]"
