scheduler,bytes,fct_ms,num_flows_in_bin
helios_t10,100.000000,0.009333,96
helios_t10,1000.000000,0.019682,40
helios_t10,10000.000000,0.068612,24
helios_t10,20000.000000,0.192130,176
helios_t10,100000.000000,0.738330,232
helios_t10,200000.000000,1.232177,384
helios_t10,300000.000000,2.072656,472
helios_t10,400000.000000,2.359520,752
helios_t10,800000.000000,20.093249,1936
helios_t10,1000000.000000,25.263319,976
helios_t10,2000000.000000,32.602715,3352
helios_t10,3000000.000000,48.807918,2376
helios_t10,10000000.000000,326.093106,4056
helios_t10,20000000.000000,567.581269,2592
helios_t10,30000000.000000,714.559661,1240
helios_t10,100000000.000000,1160.387219,736
helios_t20,100.000000,0.010386,96
helios_t20,1000.000000,0.030974,40
helios_t20,10000.000000,27.252900,24
helios_t20,20000.000000,0.410170,176
helios_t20,100000.000000,21.220470,232
helios_t20,200000.000000,1.855747,384
helios_t20,300000.000000,16.720422,472
helios_t20,400000.000000,18.297337,752
helios_t20,800000.000000,36.696743,1936
helios_t20,1000000.000000,34.551758,976
helios_t20,2000000.000000,57.163984,3352
helios_t20,3000000.000000,64.430178,2376
helios_t20,10000000.000000,151.921084,4056
helios_t20,20000000.000000,459.697469,2592
helios_t20,30000000.000000,595.272911,1240
helios_t20,100000000.000000,972.333026,736
helios_t30,100.000000,0.016148,96
helios_t30,1000.000000,0.022437,40
helios_t30,10000.000000,0.254115,24
helios_t30,20000.000000,0.461558,176
helios_t30,100000.000000,19.841144,232
helios_t30,200000.000000,3.796278,384
helios_t30,300000.000000,24.315590,472
helios_t30,400000.000000,25.730438,752
helios_t30,800000.000000,42.598819,1936
helios_t30,1000000.000000,49.537774,976
helios_t30,2000000.000000,68.340125,3352
helios_t30,3000000.000000,84.712255,2376
helios_t30,10000000.000000,152.607865,4056
helios_t30,20000000.000000,299.925223,2592
helios_t30,30000000.000000,463.667653,1240
helios_t30,100000000.000000,843.161895,736
helios_t40,100.000000,0.013628,96
helios_t40,1000.000000,0.036778,40
helios_t40,10000.000000,0.277444,24
helios_t40,20000.000000,0.423001,176
helios_t40,100000.000000,26.409398,232
helios_t40,200000.000000,10.812632,384
helios_t40,300000.000000,22.509944,472
helios_t40,400000.000000,34.749307,752
helios_t40,800000.000000,54.743617,1936
helios_t40,1000000.000000,57.302512,976
helios_t40,2000000.000000,78.830545,3352
helios_t40,3000000.000000,97.449739,2376
helios_t40,10000000.000000,174.843107,4056
helios_t40,20000000.000000,237.915623,2592
helios_t40,30000000.000000,374.737734,1240
helios_t40,100000000.000000,694.022146,736
helios_t50,100.000000,0.017239,96
helios_t50,1000.000000,0.028884,40
helios_t50,10000.000000,0.129266,24
helios_t50,20000.000000,0.961835,176
helios_t50,100000.000000,26.910641,232
helios_t50,200000.000000,18.598806,384
helios_t50,300000.000000,26.432929,472
helios_t50,400000.000000,34.576676,752
helios_t50,800000.000000,58.744075,1936
helios_t50,1000000.000000,59.503260,976
helios_t50,2000000.000000,87.417957,3352
helios_t50,3000000.000000,113.719982,2376
helios_t50,10000000.000000,193.022205,4056
helios_t50,20000000.000000,258.603234,2592
helios_t50,30000000.000000,284.315020,1240
helios_t50,100000000.000000,536.898208,736
helios_t60,100.000000,0.015817,96
helios_t60,1000.000000,0.038662,40
helios_t60,10000.000000,47.637967,24
helios_t60,20000.000000,1.107722,176
helios_t60,100000.000000,41.343692,232
helios_t60,200000.000000,25.092707,384
helios_t60,300000.000000,46.787709,472
helios_t60,400000.000000,50.338646,752
helios_t60,800000.000000,64.193674,1936
helios_t60,1000000.000000,59.431376,976
helios_t60,2000000.000000,88.113743,3352
helios_t60,3000000.000000,125.722083,2376
helios_t60,10000000.000000,212.805752,4056
helios_t60,20000000.000000,296.344438,2592
helios_t60,30000000.000000,262.458281,1240
helios_t60,100000000.000000,426.009715,736
helios_t70,100.000000,0.021595,96
helios_t70,1000.000000,0.040508,40
helios_t70,10000.000000,1.248819,24
helios_t70,20000.000000,10.998303,176
helios_t70,100000.000000,26.639612,232
helios_t70,200000.000000,31.122557,384
helios_t70,300000.000000,50.249026,472
helios_t70,400000.000000,47.228068,752
helios_t70,800000.000000,64.527974,1936
helios_t70,1000000.000000,66.296657,976
helios_t70,2000000.000000,100.539454,3352
helios_t70,3000000.000000,129.826369,2376
helios_t70,10000000.000000,231.253870,4056
helios_t70,20000000.000000,317.796179,2592
helios_t70,30000000.000000,321.434535,1240
helios_t70,100000000.000000,341.886228,736
helios_t80,100.000000,0.022590,96
helios_t80,1000.000000,0.035576,40
helios_t80,10000.000000,0.292326,24
helios_t80,20000.000000,0.600872,176
helios_t80,100000.000000,28.443825,232
helios_t80,200000.000000,25.659636,384
helios_t80,300000.000000,33.524685,472
helios_t80,400000.000000,50.828554,752
helios_t80,800000.000000,65.721443,1936
helios_t80,1000000.000000,68.153580,976
helios_t80,2000000.000000,96.666043,3352
helios_t80,3000000.000000,149.652623,2376
helios_t80,10000000.000000,249.035216,4056
helios_t80,20000000.000000,338.035074,2592
helios_t80,30000000.000000,372.558404,1240
helios_t80,100000000.000000,295.125541,736
helios_t90,100.000000,0.012742,96
helios_t90,1000.000000,0.037527,40
helios_t90,10000.000000,0.387101,24
helios_t90,20000.000000,17.378051,176
helios_t90,100000.000000,27.819084,232
helios_t90,200000.000000,44.559752,384
helios_t90,300000.000000,38.911376,472
helios_t90,400000.000000,51.722164,752
helios_t90,800000.000000,65.873723,1936
helios_t90,1000000.000000,74.421672,976
helios_t90,2000000.000000,106.579707,3352
helios_t90,3000000.000000,154.183646,2376
helios_t90,10000000.000000,260.631374,4056
helios_t90,20000000.000000,357.325391,2592
helios_t90,30000000.000000,421.014612,1240
helios_t90,100000000.000000,468.263561,736
hyacinth_dynamic,100.000000,0.011394,96
hyacinth_dynamic,1000.000000,0.025101,40
hyacinth_dynamic,10000.000000,0.264030,24
hyacinth_dynamic,20000.000000,0.271935,176
hyacinth_dynamic,100000.000000,1.113211,232
hyacinth_dynamic,200000.000000,1.984587,384
hyacinth_dynamic,300000.000000,2.955137,472
hyacinth_dynamic,400000.000000,11.936008,752
hyacinth_dynamic,800000.000000,27.692166,1936
hyacinth_dynamic,1000000.000000,27.101269,976
hyacinth_dynamic,2000000.000000,59.972854,3352
hyacinth_dynamic,3000000.000000,71.809990,2376
hyacinth_dynamic,10000000.000000,178.280191,4056
hyacinth_dynamic,20000000.000000,257.627143,2592
hyacinth_dynamic,30000000.000000,300.168295,1240
hyacinth_dynamic,100000000.000000,468.197949,736
hyacinth_preset_t10,100.000000,0.037385,96
hyacinth_preset_t10,1000.000000,0.034317,40
hyacinth_preset_t10,10000.000000,0.167824,24
hyacinth_preset_t10,20000.000000,0.382981,176
hyacinth_preset_t10,100000.000000,1.938805,232
hyacinth_preset_t10,200000.000000,3.842153,384
hyacinth_preset_t10,300000.000000,19.735902,472
hyacinth_preset_t10,400000.000000,30.732261,752
hyacinth_preset_t10,800000.000000,59.736644,1936
hyacinth_preset_t10,1000000.000000,57.609493,976
hyacinth_preset_t10,2000000.000000,95.154642,3352
hyacinth_preset_t10,3000000.000000,149.520785,2376
hyacinth_preset_t10,10000000.000000,358.049780,4056
hyacinth_preset_t10,20000000.000000,502.811010,2592
hyacinth_preset_t10,30000000.000000,556.026265,1240
hyacinth_preset_t10,100000000.000000,893.138818,736
hyacinth_preset_t20,100.000000,0.031256,96
hyacinth_preset_t20,1000.000000,0.039719,40
hyacinth_preset_t20,10000.000000,0.322192,24
hyacinth_preset_t20,20000.000000,0.408859,176
hyacinth_preset_t20,100000.000000,22.562738,232
hyacinth_preset_t20,200000.000000,3.253135,384
hyacinth_preset_t20,300000.000000,20.973070,472
hyacinth_preset_t20,400000.000000,23.027492,752
hyacinth_preset_t20,800000.000000,54.926683,1936
hyacinth_preset_t20,1000000.000000,52.956389,976
hyacinth_preset_t20,2000000.000000,88.209867,3352
hyacinth_preset_t20,3000000.000000,133.496294,2376
hyacinth_preset_t20,10000000.000000,292.349058,4056
hyacinth_preset_t20,20000000.000000,425.272361,2592
hyacinth_preset_t20,30000000.000000,461.369575,1240
hyacinth_preset_t20,100000000.000000,608.721176,736
hyacinth_preset_t30,100.000000,0.029345,96
hyacinth_preset_t30,1000.000000,0.034848,40
hyacinth_preset_t30,10000.000000,0.202113,24
hyacinth_preset_t30,20000.000000,0.434293,176
hyacinth_preset_t30,100000.000000,1.711642,232
hyacinth_preset_t30,200000.000000,2.824953,384
hyacinth_preset_t30,300000.000000,13.743730,472
hyacinth_preset_t30,400000.000000,22.194649,752
hyacinth_preset_t30,800000.000000,49.214897,1936
hyacinth_preset_t30,1000000.000000,49.421133,976
hyacinth_preset_t30,2000000.000000,75.356287,3352
hyacinth_preset_t30,3000000.000000,95.883212,2376
hyacinth_preset_t30,10000000.000000,239.041423,4056
hyacinth_preset_t30,20000000.000000,326.749652,2592
hyacinth_preset_t30,30000000.000000,355.519528,1240
hyacinth_preset_t30,100000000.000000,553.578665,736
hyacinth_preset_t40,100.000000,0.023839,96
hyacinth_preset_t40,1000.000000,0.042175,40
hyacinth_preset_t40,10000.000000,0.248791,24
hyacinth_preset_t40,20000.000000,0.331024,176
hyacinth_preset_t40,100000.000000,1.341872,232
hyacinth_preset_t40,200000.000000,2.279707,384
hyacinth_preset_t40,300000.000000,11.324887,472
hyacinth_preset_t40,400000.000000,20.651404,752
hyacinth_preset_t40,800000.000000,32.016152,1936
hyacinth_preset_t40,1000000.000000,35.508685,976
hyacinth_preset_t40,2000000.000000,67.026075,3352
hyacinth_preset_t40,3000000.000000,87.294371,2376
hyacinth_preset_t40,10000000.000000,196.760588,4056
hyacinth_preset_t40,20000000.000000,274.440303,2592
hyacinth_preset_t40,30000000.000000,316.159805,1240
hyacinth_preset_t40,100000000.000000,484.922235,736
hyacinth_preset_t50,100.000000,0.019779,96
hyacinth_preset_t50,1000.000000,0.040111,40
hyacinth_preset_t50,10000.000000,0.187177,24
hyacinth_preset_t50,20000.000000,0.289061,176
hyacinth_preset_t50,100000.000000,1.153921,232
hyacinth_preset_t50,200000.000000,2.017535,384
hyacinth_preset_t50,300000.000000,2.970263,472
hyacinth_preset_t50,400000.000000,18.252267,752
hyacinth_preset_t50,800000.000000,27.781996,1936
hyacinth_preset_t50,1000000.000000,31.441100,976
hyacinth_preset_t50,2000000.000000,62.313041,3352
hyacinth_preset_t50,3000000.000000,77.110767,2376
hyacinth_preset_t50,10000000.000000,184.529298,4056
hyacinth_preset_t50,20000000.000000,251.789580,2592
hyacinth_preset_t50,30000000.000000,287.586021,1240
hyacinth_preset_t50,100000000.000000,448.929874,736
hyacinth_preset_t60,100.000000,0.023629,96
hyacinth_preset_t60,1000.000000,0.030288,40
hyacinth_preset_t60,10000.000000,0.140051,24
hyacinth_preset_t60,20000.000000,0.284660,176
hyacinth_preset_t60,100000.000000,1.109073,232
hyacinth_preset_t60,200000.000000,1.909900,384
hyacinth_preset_t60,300000.000000,2.963599,472
hyacinth_preset_t60,400000.000000,8.456397,752
hyacinth_preset_t60,800000.000000,27.111027,1936
hyacinth_preset_t60,1000000.000000,27.579711,976
hyacinth_preset_t60,2000000.000000,59.283488,3352
hyacinth_preset_t60,3000000.000000,71.925412,2376
hyacinth_preset_t60,10000000.000000,177.076516,4056
hyacinth_preset_t60,20000000.000000,240.069931,2592
hyacinth_preset_t60,30000000.000000,269.400524,1240
hyacinth_preset_t60,100000000.000000,449.847265,736
hyacinth_preset_t70,100.000000,0.016671,96
hyacinth_preset_t70,1000.000000,0.021475,40
hyacinth_preset_t70,10000.000000,0.169002,24
hyacinth_preset_t70,20000.000000,0.224143,176
hyacinth_preset_t70,100000.000000,0.969477,232
hyacinth_preset_t70,200000.000000,1.973519,384
hyacinth_preset_t70,300000.000000,2.773863,472
hyacinth_preset_t70,400000.000000,6.191515,752
hyacinth_preset_t70,800000.000000,24.314173,1936
hyacinth_preset_t70,1000000.000000,26.918245,976
hyacinth_preset_t70,2000000.000000,57.735176,3352
hyacinth_preset_t70,3000000.000000,69.806840,2376
hyacinth_preset_t70,10000000.000000,166.379824,4056
hyacinth_preset_t70,20000000.000000,241.486734,2592
hyacinth_preset_t70,30000000.000000,285.660003,1240
hyacinth_preset_t70,100000000.000000,466.263053,736
hyacinth_preset_t80,100.000000,0.016639,96
hyacinth_preset_t80,1000.000000,0.024914,40
hyacinth_preset_t80,10000.000000,0.189441,24
hyacinth_preset_t80,20000.000000,0.299108,176
hyacinth_preset_t80,100000.000000,0.990953,232
hyacinth_preset_t80,200000.000000,1.854226,384
hyacinth_preset_t80,300000.000000,2.916209,472
hyacinth_preset_t80,400000.000000,4.818480,752
hyacinth_preset_t80,800000.000000,22.246904,1936
hyacinth_preset_t80,1000000.000000,29.035986,976
hyacinth_preset_t80,2000000.000000,59.641486,3352
hyacinth_preset_t80,3000000.000000,69.838893,2376
hyacinth_preset_t80,10000000.000000,172.145164,4056
hyacinth_preset_t80,20000000.000000,253.855950,2592
hyacinth_preset_t80,30000000.000000,307.255187,1240
hyacinth_preset_t80,100000000.000000,490.040473,736
hyacinth_preset_t90,100.000000,0.012698,96
hyacinth_preset_t90,1000.000000,0.032709,40
hyacinth_preset_t90,10000.000000,0.150171,24
hyacinth_preset_t90,20000.000000,0.302685,176
hyacinth_preset_t90,100000.000000,1.052675,232
hyacinth_preset_t90,200000.000000,1.840512,384
hyacinth_preset_t90,300000.000000,2.855935,472
hyacinth_preset_t90,400000.000000,13.760521,752
hyacinth_preset_t90,800000.000000,28.217101,1936
hyacinth_preset_t90,1000000.000000,39.720325,976
hyacinth_preset_t90,2000000.000000,64.839066,3352
hyacinth_preset_t90,3000000.000000,77.936925,2376
hyacinth_preset_t90,10000000.000000,191.738377,4056
hyacinth_preset_t90,20000000.000000,309.700574,2592
hyacinth_preset_t90,30000000.000000,377.003327,1240
hyacinth_preset_t90,100000000.000000,590.871292,736
