scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.005170,80
eps_ecmp,1000.000000,0.004028,56
eps_ecmp,10000.000000,0.053681,72
eps_ecmp,20000.000000,0.118889,344
eps_ecmp,30000.000000,0.178566,32
eps_ecmp,100000.000000,0.660891,400
eps_ecmp,200000.000000,1.538606,464
eps_ecmp,300000.000000,2.127245,616
eps_ecmp,400000.000000,3.255848,968
eps_ecmp,800000.000000,46.191700,2968
eps_ecmp,1000000.000000,53.002943,1912
eps_ecmp,2000000.000000,70.627879,5176
eps_ecmp,3000000.000000,77.582026,3552
eps_ecmp,10000000.000000,116.078559,6224
eps_ecmp,20000000.000000,127.618566,3984
eps_ecmp,30000000.000000,148.882630,2112
eps_ecmp,100000000.000000,180.040817,1248
ocs_eps_global_ksp,100.000000,0.008278,80
ocs_eps_global_ksp,1000.000000,0.008526,56
ocs_eps_global_ksp,10000.000000,0.094132,72
ocs_eps_global_ksp,20000.000000,0.159002,344
ocs_eps_global_ksp,30000.000000,0.209015,32
ocs_eps_global_ksp,100000.000000,0.834893,400
ocs_eps_global_ksp,200000.000000,1.712203,464
ocs_eps_global_ksp,300000.000000,2.321987,616
ocs_eps_global_ksp,400000.000000,3.338309,968
ocs_eps_global_ksp,800000.000000,42.685778,2968
ocs_eps_global_ksp,1000000.000000,40.741245,1912
ocs_eps_global_ksp,2000000.000000,68.329574,5176
ocs_eps_global_ksp,3000000.000000,76.141917,3552
ocs_eps_global_ksp,10000000.000000,137.756823,6224
ocs_eps_global_ksp,20000000.000000,185.673487,3984
ocs_eps_global_ksp,30000000.000000,227.450435,2112
ocs_eps_global_ksp,100000000.000000,355.898910,1248
ocs_eps_large_small,100.000000,0.007835,80
ocs_eps_large_small,1000.000000,0.006846,56
ocs_eps_large_small,10000.000000,0.097355,72
ocs_eps_large_small,20000.000000,0.164154,344
ocs_eps_large_small,30000.000000,0.296485,32
ocs_eps_large_small,100000.000000,0.880654,400
ocs_eps_large_small,200000.000000,1.610067,464
ocs_eps_large_small,300000.000000,2.195601,616
ocs_eps_large_small,400000.000000,6.483320,968
ocs_eps_large_small,800000.000000,26.629486,2968
ocs_eps_large_small,1000000.000000,27.549588,1912
ocs_eps_large_small,2000000.000000,55.780893,5176
ocs_eps_large_small,3000000.000000,63.465811,3552
